Timestamp,Packet_Length,Proto_TCP,Proto_UDP,Proto_ICMP,TCP_SYN,TCP_ACK,TCP_RST,Packet_Rate_1s
1785761015.376393,40,1,0,0,1,0,0,67.0
1785761015.390867,40,1,0,0,1,0,0,67.0
1785761015.406385,40,1,0,0,1,0,0,67.0
1785761015.421074,40,1,0,0,1,0,0,67.0
1785761015.435831,40,1,0,0,1,0,0,67.0
1785761015.451274,40,1,0,0,1,0,0,67.0
1785761015.466889,40,1,0,0,1,0,0,67.0
1785761015.481831,40,1,0,0,1,0,0,66.0
1785761015.497881,40,1,0,0,1,0,0,66.0
1785761015.512554,40,1,0,0,1,0,0,66.0
1785761015.527872,40,1,0,0,1,0,0,66.0
1785761015.543148,40,1,0,0,1,0,0,66.0
1785761015.558017,40,1,0,0,1,0,0,66.0
1785761015.573905,40,1,0,0,1,0,0,66.0
1785761015.589879,40,1,0,0,1,0,0,66.0
1785761015.605987,40,1,0,0,1,0,0,66.0
1785761015.621236,40,1,0,0,1,0,0,66.0
1785761015.636133,40,1,0,0,1,0,0,66.0
1785761015.651298,40,1,0,0,1,0,0,66.0
1785761015.666464,40,1,0,0,1,0,0,66.0
1785761015.681481,40,1,0,0,1,0,0,66.0
1785761015.698063,40,1,0,0,1,0,0,66.0
1785761015.713763,40,1,0,0,1,0,0,66.0
1785761015.728831,40,1,0,0,1,0,0,66.0
1785761015.743993,40,1,0,0,1,0,0,66.0
1785761015.758918,40,1,0,0,1,0,0,66.0
1785761015.774060,40,1,0,0,1,0,0,66.0
1785761015.789310,40,1,0,0,1,0,0,66.0
1785761015.804921,40,1,0,0,1,0,0,66.0
1785761015.820938,40,1,0,0,1,0,0,66.0
1785761015.835799,40,1,0,0,1,0,0,66.0
1785761015.851400,40,1,0,0,1,0,0,66.0
1785761015.866276,40,1,0,0,1,0,0,66.0
1785761015.880804,40,1,0,0,1,0,0,66.0
1785761015.896562,40,1,0,0,1,0,0,66.0
1785761015.911193,40,1,0,0,1,0,0,66.0
1785761015.925745,40,1,0,0,1,0,0,66.0
1785761015.940728,40,1,0,0,1,0,0,66.0
1785761015.956321,40,1,0,0,1,0,0,66.0
1785761015.971023,40,1,0,0,1,0,0,66.0
1785761015.986195,40,1,0,0,1,0,0,66.0
1785761016.000996,40,1,0,0,1,0,0,66.0
1785761016.015943,40,1,0,0,1,0,0,66.0
1785761016.031884,40,1,0,0,1,0,0,66.0
1785761016.046919,40,1,0,0,1,0,0,66.0
1785761016.061587,40,1,0,0,1,0,0,66.0
1785761016.077892,40,1,0,0,1,0,0,66.0
1785761016.093557,40,1,0,0,1,0,0,66.0
1785761016.108897,40,1,0,0,1,0,0,66.0
1785761016.123587,40,1,0,0,1,0,0,66.0
1785761016.139345,40,1,0,0,1,0,0,66.0
1785761016.155031,40,1,0,0,1,0,0,66.0
1785761016.171160,40,1,0,0,1,0,0,66.0
1785761016.186727,40,1,0,0,1,0,0,66.0
1785761016.201234,40,1,0,0,1,0,0,66.0
1785761016.217029,40,1,0,0,1,0,0,66.0
1785761016.231891,40,1,0,0,1,0,0,66.0
1785761016.246587,40,1,0,0,1,0,0,66.0
1785761016.261701,40,1,0,0,1,0,0,66.0
1785761016.276586,40,1,0,0,1,0,0,66.0
1785761016.291596,40,1,0,0,1,0,0,66.0
1785761016.306952,40,1,0,0,1,0,0,66.0
1785761016.321918,40,1,0,0,1,0,0,66.0
1785761016.337909,40,1,0,0,1,0,0,66.0
1785761016.353311,40,1,0,0,1,0,0,66.0
1785761016.367900,40,1,0,0,1,0,0,66.0
1785761016.383480,40,1,0,0,1,0,0,66.0
1785761016.398694,40,1,0,0,1,0,0,66.0
1785761016.413582,40,1,0,0,1,0,0,66.0
1785761016.428824,40,1,0,0,1,0,0,66.0
1785761016.444310,40,1,0,0,1,0,0,66.0
1785761016.460157,40,1,0,0,1,0,0,66.0
1785761016.475629,40,1,0,0,1,0,0,66.0
1785761016.490850,40,1,0,0,1,0,0,66.0
1785761016.506719,40,1,0,0,1,0,0,66.0
1785761016.521512,40,1,0,0,1,0,0,66.0
1785761016.537953,40,1,0,0,1,0,0,66.0
1785761016.553347,40,1,0,0,1,0,0,66.0
1785761016.567957,40,1,0,0,1,0,0,66.0
1785761016.582725,40,1,0,0,1,0,0,66.0
1785761016.597955,40,1,0,0,1,0,0,66.0
1785761016.613564,40,1,0,0,1,0,0,66.0
1785761016.628972,40,1,0,0,1,0,0,66.0
1785761016.643897,40,1,0,0,1,0,0,66.0
1785761016.658749,40,1,0,0,1,0,0,66.0
1785761016.674400,40,1,0,0,1,0,0,66.0
1785761016.689801,40,1,0,0,1,0,0,66.0
1785761016.705457,40,1,0,0,1,0,0,66.0
1785761016.721452,40,1,0,0,1,0,0,66.0
1785761016.736779,40,1,0,0,1,0,0,66.0
1785761016.751357,40,1,0,0,1,0,0,66.0
1785761016.766168,40,1,0,0,1,0,0,66.0
1785761016.780862,40,1,0,0,1,0,0,66.0
1785761016.795594,40,1,0,0,1,0,0,66.0
1785761016.810557,40,1,0,0,1,0,0,66.0
1785761016.825749,40,1,0,0,1,0,0,66.0
1785761016.840350,40,1,0,0,1,0,0,66.0
1785761016.856344,40,1,0,0,1,0,0,66.0
1785761016.872015,40,1,0,0,1,0,0,66.0
1785761016.887429,40,1,0,0,1,0,0,66.0
1785761016.902966,40,1,0,0,1,0,0,66.0
1785761016.918301,40,1,0,0,1,0,0,66.0
1785761016.933280,40,1,0,0,1,0,0,66.0
1785761016.948485,40,1,0,0,1,0,0,66.0
1785761016.963097,40,1,0,0,1,0,0,66.0
1785761016.978544,40,1,0,0,1,0,0,66.0
1785761016.993821,40,1,0,0,1,0,0,66.0
1785761017.008720,40,1,0,0,1,0,0,66.0
1785761017.009183,40,1,0,0,1,0,0,67.0
1785761017.024214,40,1,0,0,1,0,0,67.0
1785761017.039370,40,1,0,0,1,0,0,67.0
1785761017.054403,40,1,0,0,1,0,0,67.0
1785761017.069519,40,1,0,0,1,0,0,67.0
1785761017.084633,40,1,0,0,1,0,0,67.0
1785761017.100067,40,1,0,0,1,0,0,67.0
1785761017.115293,40,1,0,0,1,0,0,67.0
1785761017.130303,40,1,0,0,1,0,0,67.0
1785761017.145284,40,1,0,0,1,0,0,67.0
1785761017.160452,40,1,0,0,1,0,0,67.0
1785761017.174964,40,1,0,0,1,0,0,67.0
1785761017.189810,40,1,0,0,1,0,0,67.0
1785761017.204437,40,1,0,0,1,0,0,67.0
1785761017.219376,40,1,0,0,1,0,0,67.0
1785761017.234287,40,1,0,0,1,0,0,67.0
1785761017.249381,40,1,0,0,1,0,0,67.0
1785761017.264126,40,1,0,0,1,0,0,67.0
1785761017.278715,40,1,0,0,1,0,0,67.0
1785761017.294160,40,1,0,0,1,0,0,67.0
1785761017.309361,40,1,0,0,1,0,0,67.0
1785761017.324475,40,1,0,0,1,0,0,67.0
1785761017.339204,40,1,0,0,1,0,0,67.0
1785761017.354322,40,1,0,0,1,0,0,67.0
1785761017.369237,40,1,0,0,1,0,0,67.0
1785761017.384720,40,1,0,0,1,0,0,67.0
1785761017.399856,40,1,0,0,1,0,0,67.0
1785761017.415178,40,1,0,0,1,0,0,67.0
1785761017.430806,40,1,0,0,1,0,0,67.0
1785761017.445989,40,1,0,0,1,0,0,67.0
1785761017.461707,40,1,0,0,1,0,0,67.0
1785761017.477822,40,1,0,0,1,0,0,67.0
1785761017.492998,40,1,0,0,1,0,0,67.0
1785761017.507927,40,1,0,0,1,0,0,67.0
1785761017.523891,40,1,0,0,1,0,0,67.0
1785761017.539816,40,1,0,0,1,0,0,67.0
1785761017.555011,40,1,0,0,1,0,0,67.0
1785761017.571077,40,1,0,0,1,0,0,67.0
1785761017.585802,40,1,0,0,1,0,0,67.0
1785761017.600391,40,1,0,0,1,0,0,67.0
1785761017.615842,40,1,0,0,1,0,0,67.0
1785761017.630837,40,1,0,0,1,0,0,67.0
1785761017.645979,40,1,0,0,1,0,0,67.0
1785761017.660917,40,1,0,0,1,0,0,67.0
1785761017.676060,40,1,0,0,1,0,0,67.0
1785761017.691779,40,1,0,0,1,0,0,67.0
1785761017.706448,40,1,0,0,1,0,0,67.0
1785761017.721202,40,1,0,0,1,0,0,68.0
1785761017.737696,40,1,0,0,1,0,0,67.0
1785761017.753029,40,1,0,0,1,0,0,67.0
1785761017.767637,40,1,0,0,1,0,0,67.0
1785761017.783493,40,1,0,0,1,0,0,67.0
1785761017.799090,40,1,0,0,1,0,0,67.0
1785761017.814191,40,1,0,0,1,0,0,67.0
1785761017.828841,40,1,0,0,1,0,0,67.0
1785761017.843963,40,1,0,0,1,0,0,67.0
1785761017.858962,40,1,0,0,1,0,0,67.0
1785761017.873914,40,1,0,0,1,0,0,67.0
1785761017.888881,40,1,0,0,1,0,0,67.0
1785761017.903527,40,1,0,0,1,0,0,67.0
1785761017.919087,40,1,0,0,1,0,0,67.0
1785761017.933838,40,1,0,0,1,0,0,67.0
1785761017.950034,40,1,0,0,1,0,0,67.0
1785761017.965196,40,1,0,0,1,0,0,67.0
1785761017.980295,40,1,0,0,1,0,0,67.0
1785761017.995512,40,1,0,0,1,0,0,67.0
1785761018.010238,40,1,0,0,1,0,0,66.0
1785761018.024976,40,1,0,0,1,0,0,66.0
1785761018.040048,40,1,0,0,1,0,0,66.0
1785761018.055151,40,1,0,0,1,0,0,66.0
1785761018.071100,40,1,0,0,1,0,0,66.0
1785761018.086693,40,1,0,0,1,0,0,66.0
1785761018.101726,40,1,0,0,1,0,0,66.0
1785761018.116377,40,1,0,0,1,0,0,66.0
1785761018.131762,40,1,0,0,1,0,0,66.0
1785761018.147235,40,1,0,0,1,0,0,66.0
1785761018.162888,40,1,0,0,1,0,0,66.0
1785761018.178046,40,1,0,0,1,0,0,66.0
1785761018.193761,40,1,0,0,1,0,0,66.0
1785761018.209044,40,1,0,0,1,0,0,66.0
1785761018.224754,40,1,0,0,1,0,0,66.0
1785761018.240792,40,1,0,0,1,0,0,66.0
1785761018.256202,40,1,0,0,1,0,0,66.0
1785761018.271766,40,1,0,0,1,0,0,66.0
1785761018.287261,40,1,0,0,1,0,0,66.0
1785761018.302773,40,1,0,0,1,0,0,66.0
1785761018.317227,40,1,0,0,1,0,0,66.0
1785761018.332001,40,1,0,0,1,0,0,66.0
1785761018.347410,40,1,0,0,1,0,0,66.0
1785761018.363060,40,1,0,0,1,0,0,66.0
1785761018.378200,40,1,0,0,1,0,0,66.0
1785761018.393452,40,1,0,0,1,0,0,66.0
1785761018.408455,40,1,0,0,1,0,0,66.0
1785761018.423489,40,1,0,0,1,0,0,66.0
1785761018.438239,40,1,0,0,1,0,0,66.0
1785761018.453426,40,1,0,0,1,0,0,66.0
1785761018.468979,40,1,0,0,1,0,0,66.0
1785761018.484464,40,1,0,0,1,0,0,66.0
1785761018.499803,40,1,0,0,1,0,0,66.0
1785761018.515474,40,1,0,0,1,0,0,66.0
1785761018.530307,40,1,0,0,1,0,0,66.0
1785761018.545345,40,1,0,0,1,0,0,66.0
1785761018.561090,40,1,0,0,1,0,0,66.0
1785761018.577070,40,1,0,0,1,0,0,66.0
1785761018.592247,40,1,0,0,1,0,0,66.0
1785761018.608249,40,1,0,0,1,0,0,66.0
1785761018.625686,40,1,0,0,1,0,0,66.0
1785761018.638541,40,1,0,0,1,0,0,66.0
1785761018.639093,40,1,0,0,1,0,0,67.0
1785761018.653603,40,1,0,0,1,0,0,67.0
1785761018.669350,40,1,0,0,1,0,0,67.0
1785761018.683961,40,1,0,0,1,0,0,67.0
1785761018.698744,40,1,0,0,1,0,0,67.0
1785761018.713846,40,1,0,0,1,0,0,67.0
1785761018.729064,40,1,0,0,1,0,0,67.0
1785761018.744211,40,1,0,0,1,0,0,67.0
1785761018.760281,40,1,0,0,1,0,0,67.0
1785761018.775570,40,1,0,0,1,0,0,67.0
1785761018.790895,40,1,0,0,1,0,0,67.0
1785761018.806171,40,1,0,0,1,0,0,67.0
1785761018.820817,40,1,0,0,1,0,0,67.0
1785761018.835865,40,1,0,0,1,0,0,67.0
1785761018.850590,40,1,0,0,1,0,0,67.0
1785761018.851081,40,1,0,0,1,0,0,68.0
1785761018.865836,40,1,0,0,1,0,0,68.0
1785761018.880856,40,1,0,0,1,0,0,68.0
1785761018.897232,40,1,0,0,1,0,0,68.0
1785761018.912808,40,1,0,0,1,0,0,68.0
1785761018.928347,40,1,0,0,1,0,0,68.0
1785761018.943156,40,1,0,0,1,0,0,68.0
1785761018.958882,40,1,0,0,1,0,0,68.0
1785761018.974844,40,1,0,0,1,0,0,68.0
1785761018.990828,40,1,0,0,1,0,0,68.0
1785761019.007094,40,1,0,0,1,0,0,68.0
1785761019.022121,40,1,0,0,1,0,0,68.0
1785761019.037712,40,1,0,0,1,0,0,68.0
1785761019.038260,40,1,0,0,1,0,0,69.0
1785761019.053552,40,1,0,0,1,0,0,69.0
1785761019.067791,40,1,0,0,1,0,0,69.0
1785761019.082527,40,1,0,0,1,0,0,69.0
1785761019.097778,40,1,0,0,1,0,0,69.0
1785761019.113108,40,1,0,0,1,0,0,69.0
1785761019.128805,40,1,0,0,1,0,0,69.0
1785761019.144561,40,1,0,0,1,0,0,69.0
1785761019.159613,40,1,0,0,1,0,0,69.0
1785761019.174217,40,1,0,0,1,0,0,69.0
1785761019.189257,40,1,0,0,1,0,0,69.0
1785761019.203983,40,1,0,0,1,0,0,69.0
1785761019.204375,40,1,0,0,1,0,0,70.0
1785761019.219722,40,1,0,0,1,0,0,70.0
1785761019.234354,40,1,0,0,1,0,0,70.0
1785761019.249273,40,1,0,0,1,0,0,70.0
1785761019.264268,40,1,0,0,1,0,0,70.0
1785761019.279436,40,1,0,0,1,0,0,70.0
1785761019.295448,40,1,0,0,1,0,0,70.0
1785761019.310535,40,1,0,0,1,0,0,70.0
1785761019.325693,40,1,0,0,1,0,0,70.0
1785761019.340904,40,1,0,0,1,0,0,70.0
1785761019.355906,40,1,0,0,1,0,0,70.0
1785761019.371782,40,1,0,0,1,0,0,70.0
1785761019.386904,40,1,0,0,1,0,0,70.0
1785761019.401695,40,1,0,0,1,0,0,70.0
1785761019.416857,40,1,0,0,1,0,0,70.0
1785761019.431794,40,1,0,0,1,0,0,70.0
1785761019.446961,40,1,0,0,1,0,0,70.0
1785761019.462545,40,1,0,0,1,0,0,70.0
1785761019.477792,40,1,0,0,1,0,0,70.0
1785761019.492981,40,1,0,0,1,0,0,70.0
1785761019.508571,40,1,0,0,1,0,0,70.0
1785761019.523733,40,1,0,0,1,0,0,70.0
1785761019.538807,40,1,0,0,1,0,0,70.0
1785761019.554473,40,1,0,0,1,0,0,70.0
1785761019.569981,40,1,0,0,1,0,0,70.0
1785761019.585171,40,1,0,0,1,0,0,70.0
1785761019.599931,40,1,0,0,1,0,0,70.0
1785761019.615093,40,1,0,0,1,0,0,70.0
1785761019.629562,40,1,0,0,1,0,0,70.0
1785761019.645183,40,1,0,0,1,0,0,69.0
1785761019.660892,40,1,0,0,1,0,0,69.0
1785761019.675727,40,1,0,0,1,0,0,69.0
1785761019.691083,40,1,0,0,1,0,0,69.0
1785761019.705988,40,1,0,0,1,0,0,69.0
1785761019.721431,40,1,0,0,1,0,0,69.0
1785761019.736814,40,1,0,0,1,0,0,69.0
1785761019.751986,40,1,0,0,1,0,0,69.0
1785761019.767115,40,1,0,0,1,0,0,69.0
1785761019.782849,40,1,0,0,1,0,0,69.0
1785761019.797889,40,1,0,0,1,0,0,69.0
1785761019.812712,40,1,0,0,1,0,0,69.0
1785761019.827549,40,1,0,0,1,0,0,69.0
1785761019.842798,40,1,0,0,1,0,0,69.0
1785761019.857854,40,1,0,0,1,0,0,68.0
1785761019.873121,40,1,0,0,1,0,0,68.0
1785761019.888513,40,1,0,0,1,0,0,68.0
1785761019.902990,40,1,0,0,1,0,0,68.0
1785761019.918522,40,1,0,0,1,0,0,68.0
1785761019.933249,40,1,0,0,1,0,0,68.0
1785761019.949624,40,1,0,0,1,0,0,68.0
1785761019.965280,40,1,0,0,1,0,0,68.0
1785761019.980805,40,1,0,0,1,0,0,68.0
1785761019.995973,40,1,0,0,1,0,0,68.0
1785761020.011064,40,1,0,0,1,0,0,68.0
1785761020.027148,40,1,0,0,1,0,0,68.0
1785761020.043597,40,1,0,0,1,0,0,67.0
1785761020.058899,40,1,0,0,1,0,0,67.0
1785761020.073544,40,1,0,0,1,0,0,67.0
1785761020.088925,40,1,0,0,1,0,0,67.0
1785761020.103835,40,1,0,0,1,0,0,67.0
1785761020.118980,40,1,0,0,1,0,0,67.0
1785761020.133710,40,1,0,0,1,0,0,67.0
1785761020.149087,40,1,0,0,1,0,0,67.0
1785761020.163568,40,1,0,0,1,0,0,67.0
1785761020.178615,40,1,0,0,1,0,0,67.0
1785761020.193772,40,1,0,0,1,0,0,67.0
1785761020.208899,40,1,0,0,1,0,0,66.0
1785761020.209188,40,1,0,0,1,0,0,67.0
1785761020.224437,40,1,0,0,1,0,0,67.0
1785761020.239200,40,1,0,0,1,0,0,67.0
1785761020.254761,40,1,0,0,1,0,0,67.0
1785761020.270087,40,1,0,0,1,0,0,67.0
1785761020.284753,40,1,0,0,1,0,0,67.0
1785761020.299474,40,1,0,0,1,0,0,67.0
1785761020.314718,40,1,0,0,1,0,0,67.0
1785761020.329829,40,1,0,0,1,0,0,67.0
1785761020.344787,40,1,0,0,1,0,0,67.0
1785761020.360019,40,1,0,0,1,0,0,67.0
1785761020.375432,40,1,0,0,1,0,0,67.0
1785761020.390805,40,1,0,0,1,0,0,67.0
1785761020.406700,40,1,0,0,1,0,0,67.0
1785761020.421178,40,1,0,0,1,0,0,67.0
1785761020.436362,40,1,0,0,1,0,0,67.0
1785761020.451237,40,1,0,0,1,0,0,67.0
1785761020.466823,40,1,0,0,1,0,0,67.0
1785761020.481728,40,1,0,0,1,0,0,67.0
1785761020.496459,40,1,0,0,1,0,0,67.0
1785761020.511412,40,1,0,0,1,0,0,67.0
1785761020.526359,40,1,0,0,1,0,0,67.0
1785761020.541803,40,1,0,0,1,0,0,67.0
1785761020.556924,40,1,0,0,1,0,0,67.0
1785761020.571605,40,1,0,0,1,0,0,67.0
1785761020.586632,40,1,0,0,1,0,0,67.0
1785761020.601732,40,1,0,0,1,0,0,67.0
1785761020.616947,40,1,0,0,1,0,0,67.0
1785761020.631813,40,1,0,0,1,0,0,67.0
1785761020.646806,40,1,0,0,1,0,0,67.0
1785761020.661600,40,1,0,0,1,0,0,67.0
1785761020.677857,40,1,0,0,1,0,0,67.0
1785761020.692809,40,1,0,0,1,0,0,67.0
1785761020.707976,40,1,0,0,1,0,0,67.0
1785761020.723507,40,1,0,0,1,0,0,67.0
1785761020.738841,40,1,0,0,1,0,0,67.0
1785761020.753775,40,1,0,0,1,0,0,67.0
1785761020.769074,40,1,0,0,1,0,0,67.0
1785761020.783591,40,1,0,0,1,0,0,67.0
1785761020.799076,40,1,0,0,1,0,0,67.0
1785761020.814602,40,1,0,0,1,0,0,67.0
1785761020.829825,40,1,0,0,1,0,0,67.0
1785761020.845835,40,1,0,0,1,0,0,67.0
1785761020.860479,40,1,0,0,1,0,0,67.0
1785761020.875800,40,1,0,0,1,0,0,67.0
1785761020.876315,40,1,0,0,1,0,0,68.0
1785761020.891972,40,1,0,0,1,0,0,68.0
1785761020.907792,40,1,0,0,1,0,0,68.0
1785761020.922812,40,1,0,0,1,0,0,68.0
1785761020.937838,40,1,0,0,1,0,0,68.0
1785761020.952777,40,1,0,0,1,0,0,68.0
1785761020.968033,40,1,0,0,1,0,0,68.0
1785761020.982823,40,1,0,0,1,0,0,68.0
1785761020.997823,40,1,0,0,1,0,0,68.0
1785761021.012599,40,1,0,0,1,0,0,68.0
1785761021.027995,40,1,0,0,1,0,0,68.0
1785761021.043465,40,1,0,0,1,0,0,69.0
1785761021.058337,40,1,0,0,1,0,0,69.0
1785761021.073374,40,1,0,0,1,0,0,69.0
1785761021.088239,40,1,0,0,1,0,0,69.0
1785761021.104415,40,1,0,0,1,0,0,68.0
1785761021.119446,40,1,0,0,1,0,0,68.0
1785761021.134528,40,1,0,0,1,0,0,68.0
1785761021.149411,40,1,0,0,1,0,0,68.0
1785761021.164295,40,1,0,0,1,0,0,68.0
1785761021.179367,40,1,0,0,1,0,0,68.0
1785761021.195324,40,1,0,0,1,0,0,68.0
1785761021.210465,40,1,0,0,1,0,0,67.0
1785761021.225391,40,1,0,0,1,0,0,67.0
1785761021.240208,40,1,0,0,1,0,0,67.0
1785761021.255917,40,1,0,0,1,0,0,67.0
1785761021.271010,40,1,0,0,1,0,0,67.0
1785761021.285807,40,1,0,0,1,0,0,67.0
1785761021.300320,40,1,0,0,1,0,0,67.0
1785761021.315214,40,1,0,0,1,0,0,67.0
1785761021.330851,40,1,0,0,1,0,0,67.0
1785761021.345830,40,1,0,0,1,0,0,67.0
1785761021.360761,40,1,0,0,1,0,0,67.0
1785761021.375921,40,1,0,0,1,0,0,67.0
1785761021.390802,40,1,0,0,1,0,0,68.0
1785761021.405965,40,1,0,0,1,0,0,68.0
1785761021.421457,40,1,0,0,1,0,0,67.0
1785761021.436822,40,1,0,0,1,0,0,67.0
1785761021.451696,40,1,0,0,1,0,0,67.0
1785761021.466976,40,1,0,0,1,0,0,67.0
1785761021.481842,40,1,0,0,1,0,0,67.0
1785761021.497915,40,1,0,0,1,0,0,67.0
1785761021.513611,40,1,0,0,1,0,0,67.0
1785761021.528341,40,1,0,0,1,0,0,67.0
1785761021.544265,40,1,0,0,1,0,0,67.0
1785761021.559867,40,1,0,0,1,0,0,67.0
1785761021.574455,40,1,0,0,1,0,0,67.0
1785761021.589899,40,1,0,0,1,0,0,67.0
1785761021.605503,40,1,0,0,1,0,0,67.0
1785761021.620454,40,1,0,0,1,0,0,67.0
1785761021.635205,40,1,0,0,1,0,0,67.0
1785761021.651181,40,1,0,0,1,0,0,67.0
1785761021.666599,40,1,0,0,1,0,0,67.0
1785761021.681776,40,1,0,0,1,0,0,67.0
1785761021.696390,40,1,0,0,1,0,0,67.0
1785761021.711349,40,1,0,0,1,0,0,67.0
1785761021.726325,40,1,0,0,1,0,0,67.0
1785761021.741621,40,1,0,0,1,0,0,67.0
1785761021.756865,40,1,0,0,1,0,0,67.0
1785761021.771626,40,1,0,0,1,0,0,67.0
1785761021.786902,40,1,0,0,1,0,0,67.0
1785761021.802452,40,1,0,0,1,0,0,67.0
1785761021.817967,40,1,0,0,1,0,0,67.0
1785761021.833595,40,1,0,0,1,0,0,67.0
1785761021.849920,40,1,0,0,1,0,0,67.0
1785761021.865566,40,1,0,0,1,0,0,67.0
1785761021.880842,40,1,0,0,1,0,0,66.0
1785761021.895628,40,1,0,0,1,0,0,66.0
1785761021.910878,40,1,0,0,1,0,0,66.0
1785761021.925945,40,1,0,0,1,0,0,66.0
1785761021.940598,40,1,0,0,1,0,0,66.0
1785761021.955384,40,1,0,0,1,0,0,66.0
1785761021.970961,40,1,0,0,1,0,0,66.0
1785761021.985815,40,1,0,0,1,0,0,66.0
1785761022.000263,40,1,0,0,1,0,0,66.0
1785761022.014982,40,1,0,0,1,0,0,66.0
1785761022.029705,40,1,0,0,1,0,0,66.0
1785761022.045161,40,1,0,0,1,0,0,66.0
1785761022.060201,40,1,0,0,1,0,0,66.0
1785761022.075038,40,1,0,0,1,0,0,66.0
1785761022.090729,40,1,0,0,1,0,0,66.0
1785761022.106012,40,1,0,0,1,0,0,66.0
1785761022.120961,40,1,0,0,1,0,0,66.0
1785761022.136089,40,1,0,0,1,0,0,66.0
1785761022.151252,40,1,0,0,1,0,0,66.0
1785761022.166006,40,1,0,0,1,0,0,66.0
1785761022.180814,40,1,0,0,1,0,0,66.0
1785761022.195894,40,1,0,0,1,0,0,66.0
1785761022.210842,40,1,0,0,1,0,0,66.0
1785761022.225860,40,1,0,0,1,0,0,66.0
1785761022.241399,40,1,0,0,1,0,0,66.0
1785761022.256898,40,1,0,0,1,0,0,66.0
1785761022.272045,40,1,0,0,1,0,0,66.0
1785761022.287879,40,1,0,0,1,0,0,66.0
1785761022.303972,40,1,0,0,1,0,0,66.0
1785761022.319100,40,1,0,0,1,0,0,66.0
1785761022.333789,40,1,0,0,1,0,0,66.0
1785761022.348906,40,1,0,0,1,0,0,66.0
1785761022.363865,40,1,0,0,1,0,0,66.0
1785761022.378697,40,1,0,0,1,0,0,66.0
1785761022.393950,40,1,0,0,1,0,0,66.0
1785761022.409889,40,1,0,0,1,0,0,66.0
1785761022.425915,40,1,0,0,1,0,0,66.0
1785761022.440742,40,1,0,0,1,0,0,66.0
1785761022.455451,40,1,0,0,1,0,0,66.0
1785761022.470964,40,1,0,0,1,0,0,66.0
1785761022.485790,40,1,0,0,1,0,0,66.0
1785761022.501241,40,1,0,0,1,0,0,66.0
1785761022.516928,40,1,0,0,1,0,0,66.0
1785761022.532994,40,1,0,0,1,0,0,66.0
1785761022.547963,40,1,0,0,1,0,0,66.0
1785761022.563586,40,1,0,0,1,0,0,66.0
1785761022.578779,40,1,0,0,1,0,0,66.0
1785761022.593945,40,1,0,0,1,0,0,66.0
1785761022.608810,40,1,0,0,1,0,0,66.0
1785761022.609178,40,1,0,0,1,0,0,67.0
1785761022.624954,40,1,0,0,1,0,0,67.0
1785761022.639818,40,1,0,0,1,0,0,67.0
1785761022.656144,40,1,0,0,1,0,0,67.0
1785761022.671142,40,1,0,0,1,0,0,67.0
1785761022.685866,40,1,0,0,1,0,0,67.0
1785761022.700983,40,1,0,0,1,0,0,67.0
1785761022.715727,40,1,0,0,1,0,0,67.0
1785761022.730875,40,1,0,0,1,0,0,67.0
1785761022.746049,40,1,0,0,1,0,0,67.0
1785761022.761625,40,1,0,0,1,0,0,67.0
1785761022.777111,40,1,0,0,1,0,0,67.0
1785761022.793003,40,1,0,0,1,0,0,67.0
1785761022.807545,40,1,0,0,1,0,0,67.0
1785761022.822756,40,1,0,0,1,0,0,67.0
1785761022.837792,40,1,0,0,1,0,0,67.0
1785761022.852323,40,1,0,0,1,0,0,67.0
1785761022.868079,40,1,0,0,1,0,0,67.0
1785761022.883121,40,1,0,0,1,0,0,67.0
1785761022.897950,40,1,0,0,1,0,0,67.0
1785761022.912538,40,1,0,0,1,0,0,67.0
1785761022.927346,40,1,0,0,1,0,0,67.0
1785761022.943159,40,1,0,0,1,0,0,67.0
1785761022.957753,40,1,0,0,1,0,0,67.0
1785761022.973724,40,1,0,0,1,0,0,67.0
1785761022.988428,40,1,0,0,1,0,0,67.0
1785761023.003749,40,1,0,0,1,0,0,67.0
1785761023.019343,40,1,0,0,1,0,0,67.0
1785761023.035129,40,1,0,0,1,0,0,67.0
1785761023.050504,40,1,0,0,1,0,0,67.0
1785761023.066164,40,1,0,0,1,0,0,67.0
1785761023.080918,40,1,0,0,1,0,0,67.0
1785761023.095939,40,1,0,0,1,0,0,67.0
1785761023.110583,40,1,0,0,1,0,0,67.0
1785761023.126081,40,1,0,0,1,0,0,67.0
1785761023.140757,40,1,0,0,1,0,0,67.0
1785761023.156351,40,1,0,0,1,0,0,67.0
1785761023.171410,40,1,0,0,1,0,0,67.0
1785761023.186857,40,1,0,0,1,0,0,67.0
1785761023.202323,40,1,0,0,1,0,0,67.0
1785761023.218314,40,1,0,0,1,0,0,67.0
1785761023.233931,40,1,0,0,1,0,0,67.0
1785761023.249187,40,1,0,0,1,0,0,67.0
1785761023.265318,40,1,0,0,1,0,0,67.0
1785761023.280334,40,1,0,0,1,0,0,67.0
1785761023.295256,40,1,0,0,1,0,0,67.0
1785761023.310863,40,1,0,0,1,0,0,67.0
1785761023.326946,40,1,0,0,1,0,0,67.0
1785761023.342034,40,1,0,0,1,0,0,67.0
1785761023.357175,40,1,0,0,1,0,0,67.0
1785761023.372188,40,1,0,0,1,0,0,67.0
1785761023.387514,40,1,0,0,1,0,0,67.0
